"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_284","284 [CWE] // 284 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"wolsey_thomas_viaf_22937889",0,0,"284 To Thomas Wolsey Cambridge, 4 January [1514] [CWE]",1514,"1514-01-04",0,1514,"1514-01-04",1,0,0,"cambridge_GB_gid_2653941",0,0,"london_GB_gid_2643743",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_285","285 [CWE] // 285 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"warham_william_viaf_58070815",0,0,"285 To William Warham Cambridge, January 1514] [CWE]",1514,"1514-01-01",1,1514,"1514-01-31",1,0,0,"cambridge_GB_gid_2653941",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_286","286 [CWE] // 286 [ALLEN]","warham_william_viaf_58070815",0,0,"erasmus_desiderius_viaf_95982394",0,0,"286 From William Warham London, 5 February [1514] [CWE]",1514,"1514-02-05",0,1514,"1514-02-05",1,0,0,"london_GB_gid_2643743",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_287","287 [CWE] // 287 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"gonnell_william_viaf_unknown",0,0,"287 To William Gonnell [near London? c 14 February 1514] [CWE]",1514,"1514-02-14",0,1514,"1514-02-14",1,1,0,"london_GB_gid_2643743",1,1,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_288","288 [CWE] // 288 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"bergen_antoon_(1)_van_viaf_unknown",0,0,"288 To Antoon van Bergen London, 14 March 1514 [CWE]",1514,"1514-03-14",0,1514,"1514-03-14",0,0,0,"london_GB_gid_2643743",0,0,"saint_omer_FR_gid_2977845",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_289","289 [CWE] // 289 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"gonnell_william_viaf_unknown",0,0,"289 To William Gonnell London, [about April 1514] [CWE]",1514,"1514-04-01",1,1514,"1514-04-30",1,1,0,"london_GB_gid_2643743",0,0,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_290","290 [CWE] // 290 [ALLEN]","reuchlin_johann_viaf_66542815",0,0,"erasmus_desiderius_viaf_95982394",0,0,"290 From Johann Reuchlin Frankfurt, April 1514 [CWE]",1514,"1514-04-01",1,1514,"1514-04-20",0,0,0,"frankfurt_am_main_DE_gid_2925533",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_291","291 [CWE] // 291 [ALLEN]","becker_jan_viaf_unknown",0,0,"erasmus_desiderius_viaf_95982394",0,0,"291 From Jan Becker van Borssele Middelburg, 19 April 1514 [CWE]",1514,"1514-04-19",0,1514,"1514-04-19",0,0,0,"middelburg_NL_gid_2750896",0,0,"london_GB_gid_2643743",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_292","292 [CWE] // 292 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"gonnell_william_viaf_unknown",0,0,"292 To William Gonnell London, 28 April [1514] [CWE]",1514,"1514-04-28",0,1514,"1514-04-28",1,0,0,"london_GB_gid_2643743",0,0,"landbeach_GB_gid_6284113",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_293","293 [CWE] // 293 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"warham_william_viaf_58070815",0,0,"293 To William Warham [London, June 1514] [CWE]",1514,"1514-06-01",1,1514,"1514-06-30",1,0,0,"london_GB_gid_2643743",1,0,"otford_GB_gid_2640860",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_294","294 [CWE] // 294 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"gillis_pierre_viaf_12425170",0,0,"294 To Pieter Gillis London, July] 1514 [CWE]",1514,"1514-07-01",1,1514,"1514-07-07",1,0,0,"london_GB_gid_2643743",0,0,"antwerpen_BE_gid_2803138",1,0,"latin","familiar letter","letter_1_to_1"
