"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"era_cwe_1056","1056 [CWE] // 1056 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"lipsius_martin_viaf_17616612",0,0,"1056 To Maarten Lips [Louvain, c January 1520?] [CWE]",1520,"1520-01-01",1,1520,"1520-01-31",1,1,1,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1057","1057 [CWE] // 1057 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"noot_joost_van_der_viaf_unknown",0,0,"1057 To Joost van der Noot Louvain, 7 January [1520] [CWE]",1520,"1520-01-07",0,1520,"1520-01-07",1,0,0,"leuven_BE_gid_2792482",0,0,"brussels_BE_gid_2800866",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1059","1059 [CWE] // 1059 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"louvain_faculty_of_theology_a_member_of_viaf_unknown",0,0,"1059 To a Member of the Louvain Faculty of Theology [Louvain, c January 1520] [CWE]",1520,"1520-01-01",1,1520,"1520-01-31",1,1,0,"leuven_BE_gid_2792482",1,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1060","1060 [CWE] // 1060 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"wolsey_thomas_viaf_22937889",0,0,"1060 To Thomas Wolsey Louvain, 1 February [1520] [CWE]",1520,"1520-02-01",0,1520,"1520-02-01",1,0,0,"leuven_BE_gid_2792482",0,0,"city_of_westminster_GB_gid_2634341",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1061","1061 [CWE] // 1061 [ALLEN]","lee_edward_viaf_40182081",0,0,"erasmus_desiderius_viaf_95982394",0,0,"1061 From Edward Lee Louvain, 1 February 1520 [CWE]",1520,"1520-02-01",0,1520,"1520-02-01",0,0,0,"leuven_BE_gid_2792482",0,0,"leuven_BE_gid_2792482",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1062","1062 [CWE] // 1062 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"campeggi_lorenzo_viaf_9837370",0,0,"1062 To Lorenzo Campeggi Louvain, 5 February 1520 [CWE]",1520,"1520-02-05",0,1520,"1520-02-05",0,0,0,"leuven_BE_gid_2792482",0,0,"rome_IT_gid_3169070",1,0,"latin","dedicatory letter","letter_1_to_1"
"era_cwe_1063","1063 [CWE] // 1063 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"rhenanus_beatus_viaf_39415982",0,0,"1063 To Beatus Rhenanus Louvain, 5 February 1520 [CWE]",1520,"1520-02-05",0,1520,"1520-02-05",0,0,0,"leuven_BE_gid_2792482",0,0,"basel_CH_gid_2661604",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1064","1064 [CWE] // 1064 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"oecolampadius_johann_viaf_56634092",0,0,"1064 To Johannes Oecolampadius [Louvain, c 5 February 1520] [CWE]",1520,"1520-02-05",0,1520,"1520-02-05",1,1,0,"leuven_BE_gid_2792482",1,0,"augsburg_DE_gid_2954172",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1065","1065 [CWE] // 1065 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"marck_antoine_de_la_viaf_unknown",0,0,"1065 To Antoine de la Marck Louvain, 1 6 February 1520 [?] [CWE]",1520,"1520-02-16",0,1520,"1520-02-16",1,0,1,"leuven_BE_gid_2792482",0,0,"unknown_location_in_france_FR_gid_unknown",1,0,"latin","familiar letter","letter_1_to_1"
"era_cwe_1066","1066 [CWE] // 1066 [ALLEN]","erasmus_desiderius_viaf_95982394",0,0,"budé_guillaume_viaf_105878228",0,0,"1066 To Guillaume Budé Louvain, 17 February 1520 [CWE]",1520,"1520-02-17",0,1520,"1520-02-17",0,0,0,"leuven_BE_gid_2792482",0,0,"paris_FR_gid_2988507",1,0,"latin","familiar letter","letter_1_to_1"
